Date,gold,silver,vix,interest,usd_idx,au_returns,ag_returns,au_vol,ag_vol,au_mean,ag_mean,garch_vol_au,garch_vol_ag,vol_regime_au,vol_regime_ag,period_regime
2021-12-17,96.56999969,1803.800049,22.50699997,1.40199995,21.56999969,0.00550335,0.003999602,0.003676299,0.009036415,0.000467069,0.001215925,0.00358952037623033,0.009425923967031884,low_vol,low_vol,covid
2021-12-20,96.55000305,1793.699951,22.27499962,1.41900003,22.87000084,-0.00020709,-0.005615079,0.003596612,0.009054333,0.000269656,0.000907262,0.003682866021301678,0.00922953106100756,low_vol,low_vol,covid
2021-12-21,96.48999786,1787.900024,22.50200081,1.486999989,21.01000023,-0.000621687,-0.003238738,0.003412147,0.0090255,0.000124438,0.00029688,0.003618385421386759,0.009106018617178689,low_vol,low_vol,covid
2021-12-22,96.08000183,1801.599976,22.79199982,1.457000017,18.62999916,-0.004258157,0.007633385,0.003398842,0.007529152,0.00019795,0.001015348,0.0035577762829466335,0.008921020654031019,low_vol,low_vol,covid
2021-12-23,96.01999664,1811.199951,22.93099976,1.493000031,17.95999908,-0.000624729,0.005314437,0.003399946,0.007049145,-0.000260024,0.002041455,0.0035967197638814884,0.008883169729206442,low_vol,low_vol,covid
2021-12-27,96.08999634,1808.099976,22.97900009,1.480999947,17.68000031,0.000728746,-0.001713025,0.003292954,0.007069082,4.16e-05,0.001403529,0.0035367269915024223,0.008755592066289664,low_vol,low_vol,covid
2021-12-28,96.19999695,1810.199951,23.11100006,1.480999947,17.54000092,0.001144112,0.001160753,0.00283326,0.00707001,-0.000124665,0.001329084,0.003478113608553064,0.0085638668126811,low_vol,low_vol,covid
2021-12-29,95.93000031,1805.099976,22.84799957,1.542999983,16.95000076,-0.002810564,-0.002821331,0.002836295,0.007093213,-0.000664937,0.001941045,0.0034251179207051043,0.008373171611236706,low_vol,low_vol,covid
2021-12-30,95.97000122,1812.699951,23.02799988,1.514999986,17.32999992,0.000416893,0.004201441,0.002726562,0.007017949,-0.0005611,0.002802744,0.0034137168113516254,0.008221955003907913,low_vol,low_vol,covid
2021-12-31,95.66999817,1827.5,23.32799911,1.511999965,17.21999931,-0.003130905,0.008131493,0.002804893,0.007150981,-0.000386003,0.001705294,0.0033567405537762605,0.008102308996785608,low_vol,low_vol,covid
2022-01-03,96.23999786,1799.400024,22.79000092,1.628000021,16.60000038,0.005940299,-0.015495623,0.003103455,0.007522956,-0.000342308,-0.000244229,0.0033591825466023685,0.008152699397966773,low_vol,low_vol,post_covid
2022-01-04,96.29000092,1814.0,23.03800011,1.667999983,16.90999985,0.000519431,0.008081062,0.003104845,0.007280207,-0.000269656,0.001125385,0.0034958150592493274,0.00880945196865229,low_vol,low_vol,post_covid
2022-01-05,96.19000244,1824.599976,23.14999962,1.705000043,19.72999954,-0.001039053,0.00582642,0.00308914,0.007314699,-0.000311393,0.002031901,0.0034370486392504467,0.00880156191123269,low_vol,low_vol,post_covid
2022-01-06,96.25,1788.699951,22.17399979,1.73300004,19.61000061,0.000623546,-0.0198717,0.003086522,0.008627824,0.000176778,-0.000718607,0.003385679876836398,0.008696828482831482,low_vol,low_vol,post_covid
2022-01-07,95.73999786,1797.0,22.3939991,1.771000028,18.76000023,-0.005312812,0.004629536,0.003112737,0.008682815,-0.000292031,-0.000787097,0.0033305358630753186,0.009740852692331043,low_vol,high_vol,post_covid
2022-01-10,95.98999786,1798.400024,22.44599915,1.779999971,19.39999962,0.002607835,0.000778786,0.003038536,0.008597265,-0.000104122,-0.000537916,0.003439345099180975,0.00954194497416685,low_vol,high_vol,post_covid
2022-01-11,95.62000275,1818.599976,22.80599976,1.746000051,18.40999985,-0.003861965,0.011169567,0.003112717,0.008862786,-0.000604729,0.000462965,0.0034170234352856265,0.009297016135775568,low_vol,low_vol,post_covid
2022-01-12,95.0,1827.199951,23.20000076,1.725000024,17.62000084,-0.00650514,0.004717753,0.003317444,0.008899212,-0.000974187,0.001216874,0.0034457251087049528,0.00942779559102915,low_vol,low_vol,post_covid
2022-01-13,94.79000092,1821.199951,23.15500069,1.710999966,20.30999947,-0.002212963,-0.003289116,0.003247093,0.008663402,-0.001237173,0.000467818,0.0036218802925990527,0.009249337219719411,low_vol,low_vol,post_covid
2022-01-14,95.16999817,1816.5,22.9109993,1.771999955,19.19000053,0.004000819,-0.002584025,0.003418078,0.008611552,-0.000524,-0.000603734,0.003586376529681236,0.009057269099953729,low_vol,low_vol,post_covid
2022-01-18,95.73000336,1812.300049,23.48699951,1.86500001,22.79000092,0.005867017,-0.002314789,0.003557147,0.007625929,-0.000531329,0.000714349,0.0036064809271905154,0.00886204098184629,low_vol,low_vol,post_covid
2022-01-19,95.51000214,1843.099976,24.22599983,1.827000022,23.85000038,-0.002300788,0.01685214,0.003337435,0.008404099,-0.00081335,0.001591457,0.003719621453135424,0.008673153405383452,low_vol,low_vol,post_covid
2022-01-20,95.73999786,1842.5,24.71100044,1.832999945,25.59000015,0.002405185,-0.000325578,0.003398032,0.008273343,-0.000468927,0.000976257,0.003682917985584114,0.00934513102724294,low_vol,low_vol,post_covid
2022-01-21,95.63999939,1831.800049,24.31399918,1.746999979,28.85000038,-0.001045025,-0.005824228,0.00340066,0.008362679,-0.000635784,0.002381004,0.003646578280069086,0.009110508241540593,low_vol,low_vol,post_covid
2022-01-24,95.91999817,1841.699951,23.79500008,1.735000014,29.89999962,0.002923355,0.005389915,0.003356336,0.008289794,0.000187833,0.002457042,0.003589256128729248,0.009002401105348062,low_vol,low_vol,post_covid
2022-01-25,95.94999695,1852.699951,23.89599991,1.782999992,31.15999985,0.000312699,0.005954977,0.003354953,0.008307436,-4.17e-05,0.002974661,0.003570491912923623,0.008869808745660434,low_vol,low_vol,post_covid
2022-01-26,96.48999786,1829.900024,23.80699921,1.84800005,31.95999908,0.005612163,-0.012382674,0.003572696,0.008798481,0.000905732,0.000619437,0.0035089194762289223,0.008765303645211726,low_vol,low_vol,post_covid
2022-01-27,97.26000214,1793.300049,22.67300034,1.807000041,30.48999977,0.007948473,-0.020203809,0.003951301,0.009893842,0.002351094,-0.001872719,0.0036141075177396984,0.009067644951789156,low_vol,low_vol,post_covid
2022-01-28,97.26999664,1784.900024,22.30200005,1.781999946,27.65999985,0.000102755,-0.00469512,0.003878931,0.00992473,0.002582665,-0.002013319,0.0038692487190491805,0.01008587645769244,low_vol,high_vol,post_covid
2022-01-31,96.54000092,1795.0,22.39500046,1.781999946,24.82999992,-0.007533143,0.005642617,0.004271943,0.00996403,0.001429269,-0.001190655,0.0037994670276692392,0.009881311139587507,low_vol,high_vol,post_covid
2022-02-01,96.38999939,1800.300049,22.59600067,1.799999952,21.95999908,-0.001554984,0.002948323,0.004222548,0.009803281,0.000687069,-0.000664344,0.004015416255582257,0.00970325475199728,low_vol,high_vol,post_covid
2022-02-02,95.94000244,1809.199951,22.71100044,1.766000032,22.09000015,-0.004679434,0.004931387,0.004155845,0.009261733,0.000449205,-0.001856419,0.003954564161390891,0.00947104226284346,low_vol,high_vol,post_covid
2022-02-03,95.37999725,1803.0,22.375,1.827000022,24.35000038,-0.005854137,-0.003432787,0.004333547,0.009115145,-0.000376728,-0.00216714,0.003991559711197118,0.009295993424383914,low_vol,low_vol,post_covid
2022-02-04,95.48000336,1806.599976,22.47500038,1.929999948,23.21999931,0.001047953,0.001994668,0.004343335,0.009024495,-0.00016743,-0.00138525,0.004085427502115525,0.00910446300705372,low_vol,low_vol,post_covid
2022-02-07,95.40000153,1820.599976,23.07600021,1.916000009,22.86000061,-0.000838242,0.007719491,0.004338617,0.008010421,-0.00054359,-0.001152293,0.004014575315438363,0.008891480410625605,low_vol,low_vol,post_covid
2022-02-08,95.63999939,1826.599976,23.19499969,1.953999996,21.44000053,0.002512542,0.003290198,0.004232337,0.007984043,-0.000323605,-0.001418771,0.003944999889773431,0.008859841447419742,low_vol,low_vol,post_covid
2022-02-09,95.48999786,1835.199951,23.33600044,1.92900002,19.95999908,-0.001569629,0.004697139,0.004199225,0.008029719,-0.001041785,0.000289211,0.0039024218986644125,0.008680504378081391,low_vol,low_vol,post_covid
2022-02-10,95.55000305,1836.199951,23.5189991,2.030999899,23.90999985,0.000628195,0.000544751,0.004119605,0.007681753,-0.001773812,0.002364067,0.0038450993238268926,0.008546416375852288,low_vol,low_vol,post_covid
2022-02-11,96.08000183,1840.800049,23.36599922,1.955000043,27.36000061,0.005531494,0.002502094,0.004010261,0.007635405,-0.001230939,0.003083788,0.0037775102717557355,0.008354099308260267,low_vol,low_vol,post_covid
2022-02-14,96.37000275,1868.0,23.84499931,1.996000051,28.32999992,0.003013782,0.014668054,0.003993129,0.008192327,-0.000176246,0.003986332,0.0038600032872931006,0.00818986764108804,low_vol,low_vol,post_covid
2022-02-15,95.98999786,1854.800049,23.33799934,2.045000076,25.70000076,-0.003950981,-0.00709144,0.004049774,0.008354101,-0.000415846,0.002982356,0.0038336873696793905,0.008717311650146456,low_vol,low_vol,post_covid
2022-02-16,95.69999695,1870.199951,23.60099983,2.046999931,24.29000092,-0.003025731,0.008268451,0.003913099,0.008463052,-0.000250475,0.003316062,0.003845667635748263,0.008690283029400158,low_vol,low_vol,post_covid
2022-02-17,95.80000305,1900.699951,23.87400055,1.972000003,28.11000061,0.00104445,0.016176863,0.003883369,0.008402863,0.000439383,0.005277027,0.0038244751585623437,0.008701075364152815,low_vol,low_vol,post_covid
2022-02-18,96.04000092,1898.599976,23.99099922,1.932000041,27.75,0.002502064,-0.001105454,0.003886245,0.008412891,0.000584794,0.004967015,0.0037606607972943008,0.009302873900035554,low_vol,low_vol,post_covid
2022-02-22,96.02999878,1906.099976,24.31100082,1.947999954,28.80999947,-0.000104151,0.003942497,0.003877205,0.008260494,0.000658204,0.004589315,0.0037240460260758008,0.009075033967488655,low_vol,low_vol,post_covid
2022-02-23,96.19000244,1909.199951,24.55500031,1.976999998,31.02000046,0.001664798,0.001625024,0.003842475,0.008221576,0.000573429,0.004422798,0.0036582293491924578,0.008897429003002215,low_vol,low_vol,post_covid
2022-02-24,97.13999939,1925.099976,24.68600082,1.968999982,30.31999969,0.009827803,0.008293621,0.004387035,0.008297382,0.001713172,0.004782446,0.0036074271894622357,0.008691971067509135,low_vol,low_vol,post_covid
2022-02-25,96.62000275,1886.5,23.99699974,1.985999942,27.59000015,-0.005367443,-0.020254641,0.004412387,0.009109444,0.001113608,0.002702507,0.004023159894494948,0.00870394132941264,low_vol,low_vol,post_covid
2022-02-28,96.70999908,1899.400024,24.36100006,1.838999987,30.14999962,0.000931013,0.006814799,0.004035013,0.007696558,0.00065356,0.003133777,0.004089321088016335,0.00979141757950434,low_vol,high_vol,post_covid
2022-03-01,97.41000366,1942.400024,25.5340004,1.707000017,33.31999969,0.007212112,0.022386275,0.004353525,0.008604257,0.001073393,0.003905599,0.004017346971874589,0.009659726989462804,low_vol,high_vol,post_covid
2022-03-02,97.38999939,1920.900024,25.18300056,1.86500001,30.73999977,-0.000205383,-0.011130496,0.003992472,0.009204344,0.001447953,0.003501694,0.004182495693779539,0.010774880345856927,high_vol,high_vol,post_covid
2022-03-03,97.79000092,1934.400024,25.20499992,1.843999982,30.47999954,0.004098802,0.007003375,0.004043121,0.009240647,0.002160407,0.003375186,0.004104980509642993,0.0108075845885543,low_vol,high_vol,post_covid
2022-03-04,98.65000153,1965.099976,25.78199959,1.723999977,31.97999954,0.008755916,0.015745909,0.00421105,0.009622476,0.002931553,0.003332091,0.004104995015866558,0.010620039097462992,low_vol,high_vol,post_covid
2022-03-07,99.29000092,1993.900024,25.71299934,1.751000047,36.45000076,0.006466622,0.01454941,0.004014294,0.009733407,0.003328009,0.004897577,0.004370772332769793,0.010955643708143708,high_vol,high_vol,post_covid
2022-03-08,99.05999756,2040.099976,26.88800049,1.871999979,35.13000107,-0.002319168,0.022906282,0.004116522,0.010474363,0.003106507,0.006793956,0.004465921811481578,0.011167257147312181,high_vol,high_vol,post_covid
2022-03-09,97.97000122,1985.900024,25.75699997,1.947999954,32.45000076,-0.011064381,-0.02692659,0.004957328,0.012656251,0.001833589,0.003938794,0.004405605974875845,0.012099899137520985,high_vol,high_vol,post_covid
2022-03-10,98.51000214,1998.099976,26.20199966,2.010999918,30.22999954,0.005496766,0.006124493,0.005036985,0.012661865,0.001400486,0.003721882,0.00483705902591491,0.013378565238712479,high_vol,high_vol,post_covid
2022-03-11,99.12000275,1982.699951,26.1060009,2.003999949,30.75,0.006173177,-0.007737189,0.005091223,0.012928974,0.002554548,0.004973627,0.0048594519249219445,0.013022757663674521,high_vol,high_vol,post_covid
2022-03-14,99.05999756,1959.599976,25.24399948,2.140000105,31.77000046,-0.000605563,-0.011719169,0.005112213,0.013347922,0.00240089,0.00312023,0.004911069573005602,0.012748625325351768,high_vol,high_vol,post_covid
2022-03-15,99.06999969,1928.5,25.12299919,2.160000086,29.82999992,0.000100965,-0.01599786,0.005046589,0.013984477,0.001689776,-0.000718184,0.004816784753710986,0.01266720719222318,high_vol,high_vol,post_covid
2022-03-16,98.37999725,1908.0,24.67000008,2.187999964,26.67000008,-0.006989164,-0.010686926,0.00535517,0.013950171,0.001011397,-0.000673827,0.004723020767951162,0.012857722514312078,high_vol,high_vol,post_covid
2022-03-17,98.01000214,1942.099976,25.58399963,2.191999912,25.67000008,-0.003767967,0.017714276,0.005346881,0.014276375,0.00022472,0.000397264,0.004831918236141751,0.012716609378707645,high_vol,high_vol,post_covid
2022-03-18,98.23000336,1928.199951,25.05500031,2.148000002,23.87000084,0.002242166,-0.007182949,0.005272027,0.014345448,-0.000426655,-0.001895622,0.004796563975890214,0.012994880487147656,high_vol,high_vol,post_covid
2022-03-21,98.5,1928.599976,25.28199959,2.315000057,23.53000069,0.002744846,0.000207439,0.005281881,0.01394363,-0.000798832,-0.003329819,0.004722332284973812,0.012703488968532841,high_vol,high_vol,post_covid
2022-03-22,98.48999786,1920.699951,24.88500023,2.372999907,22.94000053,-0.00010155,-0.004104661,0.005283391,0.013978299,-0.00057707,-0.006030914,0.004660187465116739,0.012303488334282964,high_vol,high_vol,post_covid
2022-03-23,98.62000275,1936.599976,25.17000008,2.321000099,23.56999969,0.00131911,0.008244168,0.005274953,0.014061752,0.000661279,-0.002513838,0.004570420454145982,0.011966282693287042,high_vol,high_vol,post_covid
2022-03-24,98.79000092,1961.599976,25.89999962,2.34100008,21.67000008,0.001722286,0.012826609,0.005275184,0.014306691,0.000283831,-0.001843626,0.004489377796258434,0.011755390681352704,high_vol,high_vol,post_covid
2022-03-25,98.80999756,1953.800049,25.59499931,2.492000103,20.80999947,0.000202395,-0.003984235,0.004899205,0.014256929,-0.000313248,-0.001468331,0.004415521543647143,0.011784617718449256,high_vol,high_vol,post_covid
2022-03-28,99.08999634,1939.599976,25.1760006,2.476999998,19.62999916,0.002829702,-0.007294466,0.004704972,0.013568153,3.03e-05,-0.00102586,0.004331825941591991,0.011471272281907056,high_vol,high_vol,post_covid
2022-03-29,98.40000153,1912.0,24.7159996,2.400000095,18.89999962,-0.006987672,-0.014331939,0.005033622,0.013920253,-0.000678585,-0.000859268,0.004284105169731891,0.01127131207860195,high_vol,high_vol,post_covid
2022-03-30,97.79000092,1933.5,25.10300064,2.35800004,19.32999992,-0.006218488,0.011182017,0.005034738,0.013229585,-0.000601517,0.001327626,0.004423333030888058,0.011470632508165324,high_vol,high_vol,post_covid
2022-03-31,98.30999756,1949.199951,25.12100029,2.326999903,20.55999947,0.005303395,0.008087175,0.005155423,0.013101091,0.000305619,0.000364916,0.004509401135985669,0.011427678144409094,high_vol,high_vol,post_covid
2022-04-01,98.62999725,1919.099976,24.6420002,2.377000093,19.62999916,0.003249721,-0.015562694,0.005128617,0.013477953,0.000406375,-0.000473059,0.004539507409454204,0.011243283063255307,high_vol,high_vol,post_covid
2022-04-04,98.98999786,1929.199951,24.58399963,2.411999941,18.56999969,0.003643366,0.00524907,0.004824843,0.01303752,0.000496227,3.11e-05,0.0044955999350171074,0.011536538780410568,high_vol,high_vol,post_covid
2022-04-05,99.47000122,1922.900024,24.52799988,2.555999994,21.03000069,0.00483729,-0.003270908,0.004730602,0.012554158,0.00099011,0.00011448,0.004464543697314353,0.011254603858450467,high_vol,high_vol,post_covid
2022-04-06,99.59999847,1918.400024,24.45499992,2.608999968,22.10000038,0.001306046,-0.002342958,0.004704508,0.011214682,0.000988804,-0.000944233,0.0044771458916730185,0.010954565752869959,high_vol,high_vol,post_covid
2022-04-07,99.75,1933.800049,24.7329998,2.65199995,21.54999924,0.001504906,0.007995486,0.00392722,0.010001905,0.000967066,-0.001427345,0.004398433460386985,0.010655107909901344,high_vol,high_vol,post_covid
2022-04-08,99.80000305,1941.599976,24.81900024,2.713000059,21.15999985,0.000501158,0.004025359,0.003780715,0.009934615,0.000996942,-0.000626386,0.004324153313207466,0.01051538976463414,high_vol,high_vol,post_covid
2022-04-11,99.93000031,1944.300049,24.97800064,2.779999971,24.37000084,0.00130173,0.001389677,0.00356629,0.009841152,0.000844145,0.000242029,0.004243518442302051,0.010259691091339443,high_vol,high_vol,post_covid
2022-04-12,100.2900009,1972.099976,25.72500038,2.724999905,24.26000023,0.003596054,0.014196912,0.003625162,0.010043574,0.001902518,0.003094914,0.004171016779603781,0.009980998498043375,high_vol,high_vol,post_covid
2022-04-13,99.87999725,1981.0,26.02000046,2.687000036,21.81999969,-0.00409656,0.004502815,0.00376631,0.009352495,0.002114711,0.002426994,0.004150802054420408,0.010261576935262234,low_vol,high_vol,post_covid
2022-04-14,100.3199997,1970.900024,25.69000053,2.828000069,22.70000076,0.004395636,-0.005111464,0.003458135,0.009070715,0.002023935,0.00110713,0.004154028962388134,0.010030311827828537,low_vol,high_vol,post_covid
2022-04-18,100.7799988,1982.900024,26.13999939,2.861999989,22.17000008,0.004574837,0.006070128,0.003369536,0.008360983,0.002156446,0.003270412,0.0041632586657993345,0.009841140595413496,high_vol,high_vol,post_covid
2022-04-19,100.9599991,1955.699951,25.39100075,2.913000107,21.37000084,0.001784479,-0.013812271,0.003364799,0.008798689,0.001970558,0.001364278,0.004179274166750056,0.009679454414492313,high_vol,high_vol,post_covid
2022-04-20,100.3899994,1952.300049,25.27000046,2.839999914,20.31999969,-0.005661795,-0.001739971,0.003671112,0.008814105,0.000920649,0.001517371,0.004115092283814856,0.009996837555383425,low_vol,high_vol,post_covid
2022-04-21,100.5800018,1944.900024,24.62100029,2.917000055,22.68000031,0.001890854,-0.003797615,0.003669543,0.008806194,0.00097913,0.001371906,0.004190839179752868,0.009738805163122633,high_vol,high_vol,post_covid
2022-04-22,101.2200012,1931.0,24.25699997,2.905999899,28.20999908,0.006342929,-0.007172571,0.003850681,0.008779312,0.001462932,-0.0001449,0.0041280579323367365,0.009530682029956517,low_vol,high_vol,post_covid
2022-04-25,101.75,1893.199951,23.66799927,2.825999975,27.02000046,0.005222446,-0.01976951,0.00394718,0.009241896,0.001935061,-0.002524387,0.0042322710972687964,0.009449703431417534,high_vol,high_vol,post_covid
2022-04-26,102.3000031,1901.400024,23.54199982,2.772000074,33.52000046,0.005390878,0.004321977,0.004029609,0.009316247,0.002343976,-0.002231157,0.00427297788098684,0.010357246086731633,high_vol,high_vol,post_covid
2022-04-27,102.9499969,1885.900024,23.45800018,2.818000078,31.60000038,0.006333701,-0.008185296,0.004151478,0.009346911,0.002617741,-0.004469378,0.004319322826376381,0.01011652284071255,high_vol,high_vol,post_covid
2022-04-28,103.6200027,1888.699951,23.12899971,2.862999916,29.98999977,0.006486984,0.001483562,0.003743405,0.008872627,0.003676095,-0.004771303,0.004410539823739686,0.010041310609096028,high_vol,high_vol,post_covid
2022-04-29,102.9599991,1909.300049,23.04000092,2.887000084,33.40000153,-0.006389833,0.010847972,0.003763403,0.008850751,0.002597548,-0.00317536,0.004504258712303917,0.009774371909173591,high_vol,high_vol,post_covid
2022-05-02,103.7399979,1861.800049,22.54400063,2.996000051,32.34000015,0.007547194,-0.02519292,0.003878461,0.010107757,0.002894784,-0.006301664,0.004594423929528547,0.009843890248773565,high_vol,high_vol,post_covid
2022-05-03,103.4700012,1868.800049,22.62100029,2.960000038,29.25,-0.002606021,0.003752752,0.004033792,0.009700116,0.002455734,-0.004545162,0.004736274147445964,0.011319869923724626,high_vol,high_vol,post_covid
2022-05-04,102.5899963,1867.0,22.36199951,2.917000055,25.42000008,-0.008541301,-0.000963675,0.004656351,0.009585583,0.002167783,-0.004467533,0.00467374158171923,0.011016963538006092,high_vol,high_vol,post_covid
2022-05-05,103.75,1874.0,22.39999962,3.065999985,31.20000076,0.011243733,0.003742319,0.005064113,0.009645003,0.003103071,-0.003713539,0.004881593031400238,0.010700744616258496,high_vol,high_vol,post_covid
2022-05-06,103.6600037,1881.199951,22.32500076,3.122999907,30.19000053,-0.000867811,0.003834661,0.00510122,0.009703285,0.002381997,-0.002612816,0.005259034308902452,0.01042962726599101,high_vol,high_vol,post_covid
2022-05-09,103.6500015,1857.099976,21.78199959,3.078999996,34.75,-9.65e-05,-0.012893727,0.005119399,0.009812389,0.001850103,-0.001925238,0.005157697693234012,0.010174616234987499,high_vol,high_vol,post_covid
2022-05-10,103.9199982,1839.900024,21.38999939,2.993000031,32.99000168,0.002601501,-0.009304882,0.005112728,0.009839195,0.001571165,-0.003287923,0.005055681057731583,0.010373755398360917,high_vol,high_vol,post_covid
2022-05-11,103.8499985,1852.599976,21.54999924,2.921000004,32.56000137,-0.000673819,0.006878809,0.005142882,0.010020662,0.000870413,-0.001781513,0.004980575636707355,0.010335629766093207,high_vol,high_vol,post_covid
2022-05-12,104.8499985,1823.800049,20.75699997,2.816999912,31.77000046,0.009583207,-0.015667781,0.00540483,0.009675529,0.001180035,-0.003496647,0.004884937435521988,0.01017225350929983,high_vol,high_vol,post_covid
2022-05-13,104.5599976,1807.400024,20.98399925,2.934999943,28.87000084,-0.002769697,-0.009032901,0.005335871,0.009550214,0.001542049,-0.005484735,0.005136330907283021,0.010587445963076876,high_vol,high_vol,post_covid
2022-05-16,104.1900024,1813.5,21.53499985,2.877000093,27.46999931,-0.003544867,0.003369318,0.005451155,0.009695379,0.000432843,-0.002628511,0.005065112693978753,0.01052022303330275,high_vol,high_vol,post_covid
2022-05-17,103.3600006,1818.199951,21.73699951,2.967999935,26.10000038,-0.007998133,0.002588294,0.005810074,0.009543802,-0.000106368,-0.002744957,0.0050150701046775825,0.010251797961222258,high_vol,high_vol,post_covid
2022-05-18,103.8099976,1815.900024,21.53300095,2.885999918,30.95999908,0.004344236,-0.001265748,0.005849584,0.009296841,0.001182186,-0.002775164,0.005162164997518714,0.009985390434150001,high_vol,high_vol,post_covid
2022-05-19,102.7200012,1841.199951,21.89800072,2.855000019,29.35000038,-0.01055543,0.01383628,0.006227149,0.0100387,-0.000997731,-0.001765768,0.005128140859398158,0.009723209392229005,high_vol,high_vol,post_covid
2022-05-20,103.1500015,1841.800049,21.66900063,2.786999941,29.43000031,0.004177402,0.000325874,0.006261699,0.010058315,-0.000493209,-0.002116646,0.005437233670626063,0.010002475004856418,high_vol,high_vol,post_covid
2022-05-23,102.0800018,1847.800049,21.72299957,2.858999968,28.47999954,-0.010427417,0.003252388,0.006631671,0.010078266,-0.001526302,-0.000502035,0.005388218658533612,0.00973300271325666,high_vol,high_vol,post_covid
2022-05-24,101.8600006,1865.099976,22.06299973,2.75999999,29.45000076,-0.00215751,0.009318889,0.00655864,0.009510931,-0.002002203,0.001360342,0.0056635934596840345,0.009504358495930627,high_vol,high_vol,post_covid
2022-05-25,102.0599976,1846.199951,21.86000061,2.749000072,28.37000084,0.001961524,-0.010185212,0.006461014,0.009652804,-0.001738668,-0.00034606,0.0055662468213103725,0.00950791854491773,high_vol,high_vol,post_covid
2022-05-26,101.8300018,1847.400024,21.94099998,2.756000042,27.5,-0.002256078,0.000649812,0.006302511,0.009534224,-0.002922597,0.0012857,0.005466705888835255,0.009587100569545754,high_vol,high_vol,post_covid
2022-05-27,101.6699982,1851.300049,22.05999947,2.743000031,25.71999931,-0.001572518,0.002108863,0.006096456,0.009543282,-0.002802879,0.002399876,0.005376285454255102,0.009339447033461233,high_vol,low_vol,post_covid
2022-05-31,101.75,1842.699951,21.65099907,2.844000101,26.19000053,0.000786568,-0.004656261,0.00597351,0.009177438,-0.002369735,0.001597318,0.005278598387319935,0.009115088347589466,high_vol,low_vol,post_covid
2022-06-01,102.5500031,1843.300049,21.88400078,2.930999994,25.69000053,0.00783169,0.000325609,0.005993113,0.007433739,-0.000786753,0.00137105,0.005175425481003059,0.008966743843940082,high_vol,low_vol,post_covid
2022-06-02,101.7699966,1866.5,22.25399971,2.913000107,24.71999931,-0.007635182,0.012507549,0.006177064,0.00791278,-0.001984695,0.002748379,0.005293928439923265,0.008751280229619109,high_vol,low_vol,post_covid
2022-06-03,102.1399994,1845.400024,21.88999939,2.957000017,24.79000092,0.003629083,-0.01136895,0.005981168,0.008289119,-0.000566244,0.000227856,0.0054017936439085465,0.00902950673574602,high_vol,low_vol,post_covid
2022-06-06,102.4400024,1839.199951,22.0739994,3.038000107,25.06999969,0.00293287,-0.003365401,0.005435527,0.008249933,-0.000690697,-0.000141271,0.0053390665359435,0.0092295985138797,high_vol,low_vol,post_covid
2022-06-07,102.3199997,1847.5,22.1590004,2.971999884,24.02000046,-0.001172131,0.004502706,0.005436668,0.008270336,0.000234832,-1.62e-05,0.005262245966234674,0.009040338192635562,high_vol,low_vol,post_covid
2022-06-08,102.5400009,1851.900024,22.0739994,3.029000044,23.95999908,0.002147821,0.002378778,0.005469425,0.007818456,0.000665365,-0.000710251,0.0051632749276472115,0.008878920630678102,high_vol,low_vol,post_covid
2022-06-09,103.2200012,1848.800049,21.79700089,3.04399991,26.09000015,0.006609669,-0.001675346,0.005650474,0.007543396,0.001130179,0.000140736,0.00507721221846384,0.008683130355971952,high_vol,low_vol,post_covid
2022-06-10,104.1500015,1871.5,21.91300011,3.155999899,27.75,0.008969538,0.012203442,0.006001395,0.007860869,0.002252741,0.001296099,0.005137885617250381,0.008494971901689746,high_vol,low_vol,post_covid
2022-06-13,105.0800018,1828.0,21.23600006,3.365999937,34.02000046,0.0088898,-0.023517775,0.0059485,0.008798084,0.003298973,-0.001266565,0.005326970152870741,0.008776943528676402,high_vol,low_vol,post_covid
2022-06-14,105.5199966,1809.5,20.93600082,3.48300004,32.68999863,0.004178494,-0.010171909,0.005973829,0.008860553,0.003638165,-0.00181813,0.005496836274037858,0.010254804057628457,high_vol,high_vol,post_covid
2022-06-15,105.1600037,1815.300049,21.40200043,3.394999981,29.62000084,-0.003417442,0.003200206,0.005969648,0.008857466,0.002513252,-0.00153067,0.005445776929007934,0.010272782893841797,high_vol,high_vol,post_covid
2022-06-16,103.6299973,1845.699951,21.86700058,3.306999922,32.95000076,-0.014656198,0.016607813,0.006585336,0.009559107,0.00181115,-0.001120644,0.005379862345064509,0.010014449529350664,high_vol,high_vol,post_covid
2022-06-17,104.6999969,1835.599976,21.57299995,3.239000082,31.12999916,0.010272252,-0.005487193,0.006895047,0.009646824,0.002475467,-0.000532468,0.0060040204557502575,0.010489494593550861,high_vol,high_vol,post_covid
2022-06-21,104.4400024,1834.599976,21.75399971,3.306999922,30.19000053,-0.002486322,-0.000544929,0.00646505,0.009151526,0.001933548,-0.000250421,0.006209048955813391,0.010285142574703721,high_vol,high_vol,post_covid
2022-06-22,104.1999969,1834.300049,21.40699959,3.155999899,28.95000076,-0.002300667,-0.000163497,0.006449909,0.009150821,0.001820695,-0.000717041,0.006102147176968861,0.010003051452047945,high_vol,high_vol,post_covid
2022-06-23,104.4300003,1825.699951,21.03199959,3.068000078,29.04999924,0.002204893,-0.004699516,0.00595136,0.009165578,0.001826402,-0.00142487,0.005995228891229649,0.009733964818051093,high_vol,high_vol,post_covid
